"","aln","pars.site","tot.sites","pars.site.prop","rf.distance"
"494","uce-2209.nexus",1503,3138,0.478967495219885,46
"495","uce-2211.nexus",850,2240,0.379464285714286,22
"496","uce-2213.nexus",1102,2552,0.431818181818182,28
"497","uce-2219.nexus",1052,2275,0.462417582417582,22
"498","uce-222.nexus",992,2423,0.409409822534049,26
"499","uce-2225.nexus",856,2293,0.373310074138683,32
"500","uce-2226.nexus",1435,2525,0.568316831683168,38
"501","uce-2230.nexus",780,2250,0.346666666666667,30
"502","uce-2231.nexus",921,2656,0.346762048192771,20
"503","uce-2235.nexus",1384,2713,0.510136380390711,38
"504","uce-2238.nexus",1205,2458,0.490235964198535,18
"505","uce-2239.nexus",1412,2669,0.529037092544024,36
"506","uce-2245.nexus",1053,2555,0.412133072407045,14
"507","uce-2246.nexus",1219,2485,0.490543259557344,32
"508","uce-2247.nexus",1712,3259,0.525314513654495,46
"509","uce-2248.nexus",939,2257,0.416038989809482,24
"510","uce-2252.nexus",923,2470,0.373684210526316,38
"511","uce-2253.nexus",1286,2624,0.490091463414634,30
"512","uce-2260.nexus",1100,2383,0.461603021401595,24
"513","uce-2261.nexus",1180,2286,0.516185476815398,26
"514","uce-2263.nexus",1134,2216,0.51173285198556,24
"515","uce-2265.nexus",655,2260,0.289823008849558,30
"516","uce-2266.nexus",926,2344,0.395051194539249,34
"517","uce-2267.nexus",975,2325,0.419354838709677,26
"518","uce-227.nexus",1306,2739,0.476816356334429,26
"519","uce-2270.nexus",1102,2383,0.462442299622325,28
"520","uce-2273.nexus",1140,2329,0.489480463718334,30
"521","uce-2277.nexus",979,2605,0.375815738963532,26
"522","uce-2283.nexus",926,2341,0.395557454079453,36
"523","uce-2284.nexus",1360,2748,0.49490538573508,30
"524","uce-2287.nexus",1151,2470,0.465991902834008,32
"525","uce-2288.nexus",1021,2362,0.432260795935648,12
"526","uce-2289.nexus",1180,2449,0.481829318089016,16
"527","uce-2291.nexus",913,2259,0.404161133244799,22
"528","uce-2293.nexus",977,2209,0.442281575373472,24
"529","uce-2294.nexus",1243,2700,0.46037037037037,50
"530","uce-2298.nexus",1165,2454,0.474735126324368,32
"531","uce-2299.nexus",1065,2477,0.42995559144126,28
"532","uce-23.nexus",1082,2613,0.414083429008802,42
"533","uce-230.nexus",466,2256,0.206560283687943,44
"534","uce-2300.nexus",1743,2744,0.635204081632653,44
"535","uce-2302.nexus",1110,2399,0.462692788661942,26
"536","uce-2303.nexus",1001,2439,0.410414104141041,42
"537","uce-2306.nexus",600,2234,0.26857654431513,34
"538","uce-2308.nexus",1152,2492,0.462279293739968,30
"539","uce-231.nexus",1187,2654,0.447249434815373,22
"540","uce-2310.nexus",1244,2546,0.488609583660644,40
"541","uce-2312.nexus",1023,2337,0.437740693196406,26
"542","uce-2313.nexus",1049,2411,0.435089174616342,26
"543","uce-2315.nexus",1059,2677,0.395592080687337,60
"544","uce-2319.nexus",1360,2606,0.521872601688411,36
"545","uce-2320.nexus",1383,2627,0.526456033498287,36
"546","uce-2321.nexus",1325,2699,0.49092256391256,36
"547","uce-2328.nexus",1045,2390,0.437238493723849,24
"548","uce-233.nexus",892,2298,0.3881636205396,18
"549","uce-2335.nexus",1024,2320,0.441379310344828,36
"550","uce-2338.nexus",973,2366,0.411242603550296,28
"551","uce-2342.nexus",700,2207,0.31717263253285,36
"552","uce-2344.nexus",1150,2421,0.475010326311442,20
"553","uce-2346.nexus",812,2235,0.36331096196868,28
"554","uce-2348.nexus",1238,2407,0.514333194848359,24
"555","uce-2353.nexus",1037,2355,0.440339702760085,20
"556","uce-2355.nexus",1161,2454,0.473105134474328,40
"557","uce-2356.nexus",1114,2441,0.45637034002458,28
"558","uce-2357.nexus",1266,2759,0.458861906487858,48
"559","uce-2366.nexus",858,2273,0.377474703035636,40
"560","uce-2367.nexus",842,2195,0.383599088838269,38
"561","uce-2371.nexus",1341,2544,0.527122641509434,32
"562","uce-2376.nexus",974,2598,0.37490377213241,24
"563","uce-2379.nexus",684,2305,0.296746203904555,30
"564","uce-238.nexus",1228,2539,0.483654982276487,30
"565","uce-2383.nexus",1191,2394,0.49749373433584,26
"566","uce-2385.nexus",1029,2300,0.447391304347826,30
"567","uce-2387.nexus",1265,2532,0.499605055292259,32
"568","uce-2389.nexus",961,2403,0.399916770703288,18
"569","uce-239.nexus",761,2249,0.338372610048911,34
"570","uce-2392.nexus",804,2219,0.362325371789094,24
"571","uce-2396.nexus",894,2282,0.391761612620508,28
"572","uce-2397.nexus",1120,2351,0.476393024245002,22
"573","uce-24.nexus",566,2564,0.220748829953198,30
"574","uce-2400.nexus",717,2271,0.315719947159841,42
"575","uce-2407.nexus",1291,2808,0.459757834757835,30
"576","uce-2415.nexus",1027,2242,0.45807314897413,28
"577","uce-2418.nexus",1460,2816,0.518465909090909,16
"578","uce-2419.nexus",861,2233,0.385579937304075,40
"579","uce-242.nexus",949,2334,0.406598114824336,26
"580","uce-2421.nexus",1206,2579,0.467623109732454,34
"581","uce-2422.nexus",1220,2481,0.49173720274083,26
"582","uce-2423.nexus",1210,2337,0.517757809157039,36
"583","uce-2431.nexus",1052,2383,0.44146034410407,22
"584","uce-2435.nexus",951,2579,0.36874757658007,26
"585","uce-2438.nexus",1302,2901,0.448810754912099,28
"586","uce-2442.nexus",1189,2354,0.505097706032285,34
"587","uce-2444.nexus",1008,2482,0.406124093473006,32
"588","uce-2447.nexus",1411,2975,0.474285714285714,38
"589","uce-2448.nexus",1255,2523,0.497423701942132,30
"590","uce-2450.nexus",1190,2439,0.48790487904879,36
"591","uce-2451.nexus",1127,2307,0.488513220632857,26
"592","uce-2452.nexus",937,2315,0.40475161987041,32
"593","uce-2453.nexus",1086,2331,0.465894465894466,38
"594","uce-2454.nexus",1508,2902,0.519641626464507,18
"595","uce-2456.nexus",510,2174,0.234590616375345,30
"596","uce-2457.nexus",862,2755,0.312885662431942,22
"597","uce-2462.nexus",715,2224,0.321492805755396,34
"598","uce-2464.nexus",1241,2723,0.455747337495409,52
"599","uce-2471.nexus",1175,2875,0.408695652173913,42
"600","uce-2472.nexus",1063,2343,0.453691848058045,26
"601","uce-2475.nexus",1083,2407,0.449937681761529,26
"602","uce-2476.nexus",1196,2401,0.498125780924615,14
"603","uce-2478.nexus",846,2305,0.367028199566161,24
"604","uce-2480.nexus",1225,2357,0.519728468392024,18
"605","uce-2487.nexus",722,2237,0.322753687974966,36
"606","uce-2488.nexus",1224,2416,0.506622516556291,14
"607","uce-2489.nexus",1121,2431,0.461127108185932,20
"608","uce-249.nexus",975,2429,0.401399752984767,22
"609","uce-25.nexus",985,2487,0.396059509449135,50
"610","uce-2502.nexus",1190,2327,0.511388053287495,16
"611","uce-2503.nexus",656,2250,0.291555555555556,26
"612","uce-2504.nexus",1104,2610,0.422988505747126,20
"613","uce-2506.nexus",1376,2483,0.554168344744261,34
"614","uce-2507.nexus",963,2497,0.385662795354425,30
"615","uce-2508.nexus",1130,2443,0.4625460499386,42
"616","uce-2509.nexus",1219,2366,0.515215553677092,26
"617","uce-251.nexus",1211,2583,0.468834688346883,38
"618","uce-2512.nexus",1259,2555,0.492759295499022,28
"619","uce-2513.nexus",1189,2532,0.469589257503949,22
"620","uce-2514.nexus",859,2445,0.351329243353783,36
"621","uce-2516.nexus",1056,2414,0.437448218724109,16
"622","uce-2518.nexus",509,2491,0.204335608189482,38
"623","uce-252.nexus",706,2323,0.303917348256565,38
"624","uce-2527.nexus",1260,2378,0.529857022708158,26
"625","uce-2529.nexus",1002,2367,0.423320659062104,30
"626","uce-253.nexus",881,2477,0.355672184093662,22
"627","uce-2538.nexus",1433,2758,0.519579405366207,24
"628","uce-2539.nexus",1291,2568,0.502725856697819,28
"629","uce-254.nexus",1025,2374,0.431760741364785,28
"630","uce-2540.nexus",1034,2324,0.444922547332186,40
"631","uce-2544.nexus",1235,2536,0.48698738170347,30
"632","uce-2545.nexus",1070,2565,0.417153996101364,28
"633","uce-2546.nexus",1001,2468,0.405591572123177,24
"634","uce-2548.nexus",1548,2655,0.583050847457627,26
"635","uce-255.nexus",1170,2548,0.459183673469388,22
"636","uce-2550.nexus",1204,2696,0.446587537091988,14
"637","uce-2553.nexus",1015,2414,0.42046396023198,20
"638","uce-256.nexus",1048,2842,0.368754398311049,26
"639","uce-2565.nexus",821,2281,0.359929855326611,28
"640","uce-257.nexus",1014,2268,0.447089947089947,26
"641","uce-2572.nexus",1143,2526,0.45249406175772,40
"642","uce-2573.nexus",1234,2412,0.511608623548922,28
"643","uce-2574.nexus",1179,2636,0.447268588770865,32
"644","uce-2576.nexus",843,2263,0.372514361467079,36
"645","uce-2577.nexus",809,2264,0.357332155477032,26
"646","uce-2582.nexus",1424,3055,0.466121112929624,40
"647","uce-2585.nexus",961,2618,0.36707410236822,16
"648","uce-2586.nexus",1077,2453,0.439054219323278,36
"649","uce-2587.nexus",1243,2550,0.487450980392157,32
"650","uce-2589.nexus",855,2288,0.373688811188811,20
"651","uce-2591.nexus",1375,2986,0.460482250502344,24
"652","uce-2595.nexus",1258,2382,0.528127623845508,20
"653","uce-2598.nexus",868,2254,0.385093167701863,28
"654","uce-2599.nexus",1087,2305,0.471583514099783,22
"655","uce-260.nexus",777,2219,0.350157728706625,28
"656","uce-2605.nexus",998,2528,0.394778481012658,22
"657","uce-2609.nexus",1080,2370,0.455696202531646,22
"658","uce-261.nexus",1023,2396,0.426961602671119,26
"659","uce-2611.nexus",866,2238,0.386952636282395,22
"660","uce-2612.nexus",1492,2643,0.564510026485055,22
"661","uce-2613.nexus",810,2313,0.350194552529183,28
"662","uce-2614.nexus",875,2556,0.342331768388106,30
"663","uce-2619.nexus",770,2374,0.324347093513058,38
"664","uce-2621.nexus",517,2168,0.238468634686347,32
"665","uce-2638.nexus",1019,2230,0.45695067264574,26
"666","uce-2642.nexus",1176,2360,0.498305084745763,22
"667","uce-2646.nexus",891,2459,0.362342415616104,36
"668","uce-2647.nexus",936,2790,0.335483870967742,20
"669","uce-2655.nexus",948,2402,0.394671107410491,36
"670","uce-266.nexus",822,2221,0.370103556956326,26
"671","uce-2662.nexus",1308,2642,0.495079485238456,30
"672","uce-2665.nexus",832,2270,0.366519823788546,20
"673","uce-2668.nexus",1265,2794,0.452755905511811,22
"674","uce-2677.nexus",906,2403,0.377028714107366,26
"675","uce-2678.nexus",1088,2781,0.391226177633945,12
"676","uce-268.nexus",776,2213,0.350655219159512,26
"677","uce-2681.nexus",655,2221,0.294912201710941,24
"678","uce-2684.nexus",1002,2301,0.435462842242503,26
"679","uce-2687.nexus",903,2502,0.360911270983213,38
"680","uce-2688.nexus",1023,2502,0.408872901678657,20
"681","uce-2689.nexus",1083,2619,0.413516609392898,30
"682","uce-269.nexus",898,2248,0.399466192170819,26
"683","uce-2690.nexus",559,2257,0.247673903411608,32
"684","uce-2694.nexus",758,2309,0.328280640970117,22
"685","uce-2697.nexus",1146,2639,0.434255399772641,22
"686","uce-2699.nexus",1328,2422,0.548307184145334,42
"687","uce-2700.nexus",1341,2622,0.511441647597254,18
"688","uce-2704.nexus",1275,2477,0.514735567218409,26
"689","uce-2707.nexus",1311,2524,0.519413629160063,20
"690","uce-2708.nexus",612,2180,0.280733944954128,24
"691","uce-2710.nexus",1353,2638,0.512888551933283,36
"692","uce-2716.nexus",1166,2568,0.45404984423676,32
"693","uce-2718.nexus",1159,2593,0.446972618588508,40
"694","uce-273.nexus",960,2341,0.410081161896625,32
"695","uce-2733.nexus",1018,2374,0.428812131423757,22
"696","uce-2734.nexus",1237,2531,0.488739628605294,20
"697","uce-2736.nexus",1184,2564,0.461778471138846,24
"698","uce-2739.nexus",518,2301,0.225119513255106,44
"699","uce-274.nexus",836,2301,0.363320295523685,28
"700","uce-2742.nexus",747,2217,0.336941813261164,30
"701","uce-2746.nexus",1307,2411,0.542098714226462,24
"702","uce-2754.nexus",1243,2459,0.505490036600244,36
"703","uce-276.nexus",867,2274,0.381266490765171,38
"704","uce-2762.nexus",1382,2507,0.551256481850818,22
"705","uce-2765.nexus",1150,2351,0.489153551680136,32
"706","uce-2766.nexus",1249,2653,0.470787787410479,30
"707","uce-277.nexus",882,2793,0.315789473684211,36
"708","uce-2770.nexus",813,2274,0.357519788918206,40
"709","uce-2773.nexus",1453,2809,0.517265930936276,40
"710","uce-2775.nexus",1143,2590,0.441312741312741,24
"711","uce-2777.nexus",1467,2626,0.558644325971059,32
"712","uce-2781.nexus",919,2220,0.413963963963964,30
"713","uce-2784.nexus",1132,2381,0.475430491390172,20
"714","uce-2788.nexus",1079,2568,0.420171339563863,20
"715","uce-279.nexus",1009,2271,0.444297666226332,28
"716","uce-2797.nexus",773,2286,0.338145231846019,26
"717","uce-280.nexus",825,2232,0.369623655913978,32
"718","uce-2801.nexus",1053,2393,0.44003343083995,34
"719","uce-2811.nexus",934,2502,0.37330135891287,32
"720","uce-2815.nexus",1064,2553,0.416764590677634,26
"721","uce-2816.nexus",1160,2298,0.504786771105309,12
"722","uce-2817.nexus",1274,2500,0.5096,28
"723","uce-2818.nexus",1271,2878,0.441626129256428,32
"724","uce-2823.nexus",1052,2572,0.409020217729393,30
"725","uce-2828.nexus",1210,2321,0.52132701421801,40
"726","uce-2830.nexus",1078,2293,0.470126471870911,22
"727","uce-2831.nexus",945,2500,0.378,26
"728","uce-2839.nexus",757,2324,0.325731497418244,32
"729","uce-2841.nexus",865,2462,0.351340373679935,28
"730","uce-2842.nexus",1273,2680,0.475,34
"731","uce-2843.nexus",1306,2628,0.496955859969559,34
"732","uce-2845.nexus",1024,2266,0.451897616946161,40
"733","uce-2846.nexus",1441,2435,0.591786447638604,28
"734","uce-2848.nexus",897,2275,0.394285714285714,14
"735","uce-2851.nexus",1243,2389,0.520301381331101,26
"736","uce-2856.nexus",1093,2273,0.480862296524417,30
"737","uce-2857.nexus",940,2296,0.409407665505227,30
"738","uce-2858.nexus",1348,2583,0.521873790166473,36
"739","uce-286.nexus",1279,2471,0.517604208822339,46
"740","uce-2866.nexus",905,2265,0.399558498896247,30
"741","uce-2869.nexus",1070,2322,0.460809646856158,38
"742","uce-287.nexus",863,2303,0.374728614850195,32
"743","uce-2875.nexus",1189,2371,0.50147617039224,16
"744","uce-2878.nexus",959,2304,0.416232638888889,26
"745","uce-2882.nexus",1342,2556,0.525039123630673,36
"746","uce-2887.nexus",815,2307,0.353272648461205,20
"747","uce-2888.nexus",1204,2422,0.497109826589595,28
"748","uce-2889.nexus",1059,2273,0.465904091509019,16
"749","uce-2895.nexus",1164,2496,0.466346153846154,24
"750","uce-2896.nexus",1007,2502,0.402478017585931,18
"751","uce-29.nexus",1338,2420,0.552892561983471,34
"752","uce-290.nexus",746,2239,0.33318445734703,32
"753","uce-2901.nexus",1029,2230,0.461434977578475,26
"754","uce-2902.nexus",1001,2374,0.421651221566976,38
"755","uce-2903.nexus",1055,2372,0.444772344013491,24
"756","uce-2907.nexus",858,2314,0.370786516853933,26
"757","uce-2908.nexus",1054,2356,0.447368421052632,24
"758","uce-291.nexus",1110,2535,0.437869822485207,34
"759","uce-2910.nexus",938,2286,0.410323709536308,24
"760","uce-2911.nexus",947,2207,0.42908926144087,20
"761","uce-292.nexus",510,2249,0.226767452200978,34
"762","uce-2922.nexus",1088,2446,0.444807849550286,34
"763","uce-2927.nexus",1047,2402,0.435886761032473,38
"764","uce-2928.nexus",1211,2289,0.529051987767584,18
"765","uce-2933.nexus",1149,2527,0.454689354966363,38
"766","uce-2936.nexus",1048,2327,0.45036527718092,24
"767","uce-2950.nexus",624,2362,0.264182895850974,36
"768","uce-2959.nexus",1744,3375,0.516740740740741,30
"769","uce-2960.nexus",1460,2745,0.531876138433515,30
"770","uce-2963.nexus",937,2331,0.401973401973402,26
"771","uce-2964.nexus",1240,2411,0.514309415180423,36
"772","uce-2965.nexus",1055,2269,0.464962538563244,30
"773","uce-2966.nexus",1321,2502,0.527977617905675,26
"774","uce-297.nexus",1465,3342,0.43836026331538,38
"775","uce-2970.nexus",1290,2385,0.540880503144654,28
"776","uce-2971.nexus",1011,2400,0.42125,24
"777","uce-298.nexus",771,2296,0.335801393728223,40
"778","uce-2980.nexus",1083,2374,0.456192080876158,26
"779","uce-2991.nexus",1114,2333,0.477496785255036,34
"780","uce-2992.nexus",1130,2346,0.481670929241262,20
"781","uce-2995.nexus",1491,2780,0.536330935251799,24
"782","uce-2997.nexus",902,2305,0.391323210412148,26
"783","uce-3.nexus",653,2216,0.294675090252708,26
"784","uce-300.nexus",1275,2487,0.512665862484922,26
"785","uce-3003.nexus",1098,2364,0.464467005076142,32
"786","uce-3007.nexus",1227,2564,0.478549141965679,20
"787","uce-3008.nexus",1219,2614,0.466335118592196,42
"788","uce-3010.nexus",1093,2489,0.439132181599036,20
"789","uce-3014.nexus",1127,2729,0.41297178453646,24
"790","uce-3016.nexus",1666,3420,0.487134502923977,36
"791","uce-3020.nexus",1129,2441,0.462515362556329,24
"792","uce-3024.nexus",1014,2925,0.346666666666667,26
"793","uce-3027.nexus",991,2430,0.407818930041152,28
"794","uce-3028.nexus",904,2273,0.397712274527057,20
"795","uce-3031.nexus",973,2372,0.410202360876897,32
"796","uce-3032.nexus",894,2458,0.363710333604557,28
"797","uce-3033.nexus",1078,2377,0.453512831299958,34
"798","uce-3042.nexus",901,2440,0.369262295081967,28
"799","uce-305.nexus",866,2429,0.356525319061342,32
"800","uce-3050.nexus",1024,2322,0.440999138673557,26
"801","uce-3051.nexus",1047,2176,0.481158088235294,30
"802","uce-3054.nexus",1169,2356,0.496179966044143,34
"803","uce-3055.nexus",1054,2345,0.449466950959488,14
"804","uce-3061.nexus",1213,2354,0.515293118096856,28
"805","uce-3062.nexus",745,2418,0.308105872622002,34
"806","uce-3064.nexus",611,2181,0.280146721687299,22
"807","uce-3065.nexus",1161,2520,0.460714285714286,30
"808","uce-3068.nexus",1341,2748,0.487991266375546,32
"809","uce-3071.nexus",1274,2724,0.46769456681351,34
"810","uce-3072.nexus",1020,2378,0.428931875525652,26
"811","uce-3073.nexus",1473,2620,0.562213740458015,20
"812","uce-3083.nexus",1131,2371,0.477013918177984,34
"813","uce-3084.nexus",1301,3068,0.424054758800522,42
"814","uce-3095.nexus",954,2885,0.330675909878683,34
"815","uce-3096.nexus",775,2276,0.340509666080844,32
"816","uce-3097.nexus",603,2175,0.277241379310345,28
"817","uce-3099.nexus",1514,2447,0.618716796076829,32
"818","uce-3104.nexus",1015,2244,0.452317290552585,30
"819","uce-3106.nexus",1061,2495,0.425250501002004,32
"820","uce-3110.nexus",1110,2414,0.459817729908865,20
"821","uce-3113.nexus",1156,2901,0.398483281627025,56
"822","uce-3114.nexus",1206,2545,0.473870333988212,22
"823","uce-3115.nexus",1324,2495,0.530661322645291,20
"824","uce-3117.nexus",1244,2522,0.493259318001586,32
"825","uce-3121.nexus",1335,2472,0.54004854368932,28
"826","uce-3122.nexus",1038,2429,0.427336352408399,36
"827","uce-3124.nexus",946,2379,0.397646069777217,16
"828","uce-3134.nexus",1531,2972,0.51514131897712,52
"829","uce-3135.nexus",1084,2401,0.451478550603915,18
"830","uce-3138.nexus",1592,3009,0.529079428381522,38
"831","uce-3139.nexus",1058,2484,0.425925925925926,30
"832","uce-3141.nexus",1072,2465,0.434888438133874,26
"833","uce-3144.nexus",1101,2317,0.475183426845058,32
"834","uce-315.nexus",807,2275,0.354725274725275,20
"835","uce-3150.nexus",832,2310,0.36017316017316,38
"836","uce-3153.nexus",1836,2859,0.642182581322141,40
"837","uce-3157.nexus",1415,2989,0.473402475744396,24
"838","uce-3158.nexus",942,2533,0.371891038294512,40
"839","uce-3159.nexus",1252,2411,0.519286603069266,32
"840","uce-3161.nexus",782,2558,0.305707584050039,28
"841","uce-3163.nexus",1232,2372,0.519392917369309,26
"842","uce-3166.nexus",1234,2519,0.489876935291782,38
"843","uce-3167.nexus",942,2317,0.406560207164437,24
"844","uce-317.nexus",1189,2913,0.408170271198078,52
"845","uce-3170.nexus",1092,2310,0.472727272727273,30
"846","uce-3178.nexus",902,2362,0.381879762912786,28
"847","uce-3179.nexus",945,2573,0.367275553828216,30
"848","uce-318.nexus",756,2325,0.325161290322581,26
"849","uce-3180.nexus",1241,2407,0.515579559617781,18
"850","uce-3184.nexus",1383,2989,0.462696554031449,32
"851","uce-319.nexus",661,2321,0.284791038345541,38
"852","uce-3191.nexus",1070,2352,0.454931972789116,34
"853","uce-3198.nexus",1178,2383,0.494334872010071,20
"854","uce-3199.nexus",1029,2284,0.450525394045534,16
"855","uce-3202.nexus",1122,2942,0.38137321549966,36
"856","uce-3211.nexus",850,2296,0.370209059233449,34
"857","uce-3212.nexus",1328,2525,0.525940594059406,30
"858","uce-3215.nexus",743,2344,0.3169795221843,20
"859","uce-3217.nexus",1103,2527,0.436485951721409,22
"860","uce-322.nexus",1258,2459,0.511590077267182,30
"861","uce-3224.nexus",813,2330,0.348927038626609,28
"862","uce-3225.nexus",1235,2449,0.504287464271131,24
"863","uce-3227.nexus",1400,2813,0.497689299680057,26
"864","uce-323.nexus",1427,2650,0.538490566037736,34
"865","uce-3233.nexus",807,2469,0.32685297691373,32
"866","uce-3235.nexus",1190,2347,0.507030251384746,24
"867","uce-3239.nexus",1111,2341,0.474583511319949,30
"868","uce-3241.nexus",850,2241,0.379294957608211,26
"869","uce-3242.nexus",1412,2684,0.526080476900149,24
"870","uce-3243.nexus",1223,2623,0.466260007624857,32
"871","uce-3244.nexus",1314,2747,0.47834000728067,18
"872","uce-3246.nexus",1043,2721,0.383314957736126,32
"873","uce-3247.nexus",1413,2774,0.509372746935833,20
"874","uce-3248.nexus",893,2348,0.380323679727428,42
"875","uce-3250.nexus",1495,2692,0.555349182763744,36
"876","uce-3252.nexus",858,2311,0.371267849415837,30
"877","uce-3258.nexus",1377,2719,0.506436189775653,30
"878","uce-3259.nexus",1038,2379,0.436317780580076,18
"879","uce-326.nexus",1239,2785,0.444883303411131,36
"880","uce-3260.nexus",760,2405,0.316008316008316,34
"881","uce-3263.nexus",735,2230,0.329596412556054,30
"882","uce-3264.nexus",1291,2604,0.495775729646697,56
"883","uce-3265.nexus",1181,2395,0.493110647181628,28
"884","uce-327.nexus",1135,2855,0.397548161120841,46
"885","uce-3273.nexus",1440,2910,0.494845360824742,38
"886","uce-3276.nexus",1269,2649,0.479048697621744,24
"887","uce-3280.nexus",1041,2407,0.432488574989614,38
"888","uce-3281.nexus",1230,2499,0.492196878751501,30
"889","uce-3284.nexus",1304,3104,0.420103092783505,20
"890","uce-3287.nexus",652,2212,0.294755877034358,34
"891","uce-3291.nexus",1031,2502,0.41207034372502,30
"892","uce-3294.nexus",867,2891,0.299896229678312,38
"893","uce-33.nexus",963,2274,0.423482849604222,38
"894","uce-330.nexus",765,2439,0.313653136531365,24
"895","uce-3300.nexus",1037,2272,0.456426056338028,20
"896","uce-3303.nexus",1266,2517,0.502979737783075,14
"897","uce-3304.nexus",880,2229,0.394795872588605,30
"898","uce-3306.nexus",1088,2339,0.465156049593844,24
"899","uce-3309.nexus",1095,2935,0.373083475298126,34
"900","uce-3312.nexus",1107,2393,0.462599247806101,34
"901","uce-3314.nexus",1277,2496,0.51161858974359,22
"902","uce-3318.nexus",733,2271,0.322765301629238,22
"903","uce-3320.nexus",959,2302,0.416594265855778,22
"904","uce-3323.nexus",675,2326,0.290197764402408,48
"905","uce-3324.nexus",906,2250,0.402666666666667,22
"906","uce-3328.nexus",1135,2244,0.505793226381462,14
"907","uce-3329.nexus",752,2208,0.340579710144928,34
"908","uce-333.nexus",1044,2329,0.448261056247316,38
"909","uce-3331.nexus",1134,2438,0.465135356849877,16
"910","uce-3336.nexus",1399,2783,0.502694933524973,32
"911","uce-3338.nexus",772,2330,0.331330472103004,30
"912","uce-3340.nexus",1038,2444,0.424713584288052,36
"913","uce-3346.nexus",1207,2808,0.429843304843305,36
"914","uce-335.nexus",768,2423,0.316962443252167,32
"915","uce-3350.nexus",781,2298,0.339860748476936,48
"916","uce-3354.nexus",1372,2438,0.562756357670221,48
"917","uce-3355.nexus",1378,2560,0.53828125,26
"918","uce-3361.nexus",1031,2426,0.424979389942292,32
"919","uce-3369.nexus",1669,3231,0.516558341070876,46
"920","uce-3371.nexus",1229,2570,0.478210116731518,34
"921","uce-3373.nexus",1216,2476,0.491114701130856,36
"922","uce-3378.nexus",1365,2654,0.514318010550113,22
"923","uce-338.nexus",416,2289,0.18173875054609,46
"924","uce-3380.nexus",1328,2589,0.512939358825801,36
"925","uce-3383.nexus",1056,2758,0.382886149383611,40
"926","uce-3384.nexus",910,2280,0.399122807017544,22
"927","uce-3393.nexus",1357,2520,0.538492063492063,48
"928","uce-3394.nexus",773,2433,0.317714755445952,30
"929","uce-34.nexus",987,2531,0.389964440932438,34
"930","uce-3400.nexus",704,2285,0.308096280087527,40
"931","uce-3402.nexus",782,2277,0.343434343434343,26
"932","uce-3406.nexus",1067,2384,0.44756711409396,28
"933","uce-3407.nexus",1424,2395,0.594572025052192,26
"934","uce-3410.nexus",1009,2250,0.448444444444444,28
"935","uce-3412.nexus",1011,2316,0.436528497409326,28
"936","uce-3416.nexus",903,2294,0.393635571054926,24
"937","uce-342.nexus",1093,2500,0.4372,24
"938","uce-3421.nexus",1499,2951,0.50796340223653,20
"939","uce-3423.nexus",585,2345,0.249466950959488,38
"940","uce-3425.nexus",1051,2423,0.433759801898473,24
"941","uce-3426.nexus",895,2791,0.320673593694016,36
"942","uce-3430.nexus",1101,2461,0.447379114181227,40
"943","uce-3432.nexus",1229,2752,0.446584302325581,32
"944","uce-3434.nexus",1079,2584,0.417569659442724,22
"945","uce-3436.nexus",1047,2620,0.399618320610687,32
"946","uce-3439.nexus",1510,2772,0.544733044733045,32
"947","uce-344.nexus",920,2292,0.401396160558464,38
"948","uce-3440.nexus",1312,2670,0.491385767790262,30
"949","uce-3441.nexus",1032,2318,0.445211389128559,14
"950","uce-3442.nexus",916,2265,0.404415011037528,24
"951","uce-3443.nexus",1099,2853,0.385208552400981,30
"952","uce-3444.nexus",875,2358,0.371077184054283,24
"953","uce-3445.nexus",880,2289,0.384447356924421,22
"954","uce-3448.nexus",772,2247,0.343569203382287,34
"955","uce-345.nexus",1342,2976,0.450940860215054,28
"956","uce-3451.nexus",848,2438,0.347826086956522,34
"957","uce-3452.nexus",1305,2587,0.504445303440278,34
"958","uce-3454.nexus",890,2197,0.405097860719162,34
"959","uce-3462.nexus",801,2326,0.344368013757524,30
"960","uce-3465.nexus",1161,2544,0.456367924528302,42
"961","uce-347.nexus",678,2210,0.306787330316742,32
"962","uce-3472.nexus",1315,2469,0.532604293236128,38
"963","uce-348.nexus",761,2270,0.335242290748899,38
"964","uce-3483.nexus",1303,2482,0.524979854955681,22
"965","uce-3486.nexus",929,2370,0.391983122362869,24
"966","uce-3488.nexus",1216,2536,0.479495268138801,32
"967","uce-3489.nexus",1185,2460,0.481707317073171,40
"968","uce-3490.nexus",1217,2353,0.517212069698258,22
"969","uce-3492.nexus",1240,2497,0.496595915098118,32
"970","uce-3497.nexus",340,2137,0.15910154422087,40
"971","uce-3499.nexus",1092,2438,0.447908121410993,36
"972","uce-350.nexus",740,2259,0.327578574590527,28
"973","uce-3500.nexus",966,2395,0.403340292275574,28
"974","uce-3501.nexus",861,2211,0.389416553595658,28
"975","uce-3503.nexus",1015,2377,0.427008834665545,34
"976","uce-3505.nexus",763,2313,0.329874621703415,38
"977","uce-351.nexus",775,2480,0.3125,24
"978","uce-3512.nexus",1152,2324,0.495697074010327,34
"979","uce-3514.nexus",1252,2721,0.460124954061007,34
"980","uce-3515.nexus",1380,3029,0.455595906239683,28
"981","uce-3516.nexus",1266,2452,0.516313213703099,28
"982","uce-3528.nexus",1040,2342,0.444064901793339,36
"983","uce-3529.nexus",1145,2389,0.479280033486815,34
